"Plot Title: 1283020 "
"#","Time, GMT-05:00","K-Type, °C","Started","Bad Battery","Host Connected","Stopped","End Of File"
4419,05/04/15 11:53:51.661 AM,27.67,,,,,
4420,05/04/15 11:53:52.661 AM,27.67,,,,,
4421,05/04/15 11:53:53.661 AM,27.67,,,,,
4422,05/04/15 11:53:54.661 AM,27.67,,,,,
4423,05/04/15 11:53:55.661 AM,27.67,,,,,
4424,05/04/15 11:53:56.661 AM,27.67,,,,,
4425,05/04/15 11:53:57.661 AM,27.67,,,,,
4426,05/04/15 11:53:58.661 AM,27.67,,,,,
4427,05/04/15 11:53:59.661 AM,28.00,,,,,
4428,05/04/15 11:54:00.661 AM,28.00,,,,,
4429,05/04/15 11:54:01.661 AM,28.00,,,,,
4430,05/04/15 11:54:02.661 AM,28.00,,,,,
4431,05/04/15 11:54:03.661 AM,28.34,,,,,
4432,05/04/15 11:54:04.661 AM,28.34,,,,,
4433,05/04/15 11:54:05.661 AM,28.34,,,,,
4434,05/04/15 11:54:06.661 AM,28.34,,,,,
4435,05/04/15 11:54:07.661 AM,28.34,,,,,
4436,05/04/15 11:54:08.661 AM,28.34,,,,,
4437,05/04/15 11:54:09.661 AM,28.34,,,,,
4438,05/04/15 11:54:10.661 AM,28.67,,,,,
4439,05/04/15 11:54:11.661 AM,28.67,,,,,
4440,05/04/15 11:54:12.661 AM,28.67,,,,,
4441,05/04/15 11:54:13.661 AM,29.01,,,,,
4442,05/04/15 11:54:14.661 AM,29.34,,,,,
4443,05/04/15 11:54:15.661 AM,29.34,,,,,
4444,05/04/15 11:54:16.661 AM,29.34,,,,,
4445,05/04/15 11:54:17.661 AM,29.34,,,,,
4446,05/04/15 11:54:18.661 AM,29.34,,,,,
4447,05/04/15 11:54:19.661 AM,29.34,,,,,
4448,05/04/15 11:54:20.661 AM,29.34,,,,,
4449,05/04/15 11:54:21.661 AM,29.34,,,,,
4450,05/04/15 11:54:22.661 AM,29.34,,,,,
4451,05/04/15 11:54:23.661 AM,29.34,,,,,
4452,05/04/15 11:54:24.661 AM,29.34,,,,,
4453,05/04/15 11:54:25.661 AM,29.67,,,,,
4454,05/04/15 11:54:26.661 AM,29.67,,,,,
4455,05/04/15 11:54:27.661 AM,29.67,,,,,
4456,05/04/15 11:54:28.661 AM,29.67,,,,,
4457,05/04/15 11:54:29.661 AM,29.67,,,,,
4458,05/04/15 11:54:30.661 AM,29.67,,,,,
4459,05/04/15 11:54:31.661 AM,29.67,,,,,
4460,05/04/15 11:54:32.661 AM,30.01,,,,,
4461,05/04/15 11:54:33.661 AM,31.68,,,,,
4462,05/04/15 11:54:34.661 AM,33.68,,,,,
4463,05/04/15 11:54:35.661 AM,33.68,,,,,
4464,05/04/15 11:54:36.661 AM,33.35,,,,,
4465,05/04/15 11:54:37.661 AM,33.35,,,,,
4466,05/04/15 11:54:38.661 AM,33.01,,,,,
4467,05/04/15 11:54:39.661 AM,33.01,,,,,
4468,05/04/15 11:54:40.661 AM,32.68,,,,,
4469,05/04/15 11:54:41.661 AM,32.68,,,,,
4470,05/04/15 11:54:42.661 AM,32.68,,,,,
4471,05/04/15 11:54:43.661 AM,32.68,,,,,
4472,05/04/15 11:54:44.661 AM,32.68,,,,,
4473,05/04/15 11:54:45.661 AM,32.68,,,,,
4474,05/04/15 11:54:46.661 AM,32.68,,,,,
4475,05/04/15 11:54:47.661 AM,32.68,,,,,
4476,05/04/15 11:54:48.661 AM,32.68,,,,,
4477,05/04/15 11:54:49.661 AM,32.68,,,,,
4478,05/04/15 11:54:50.661 AM,32.68,,,,,
4479,05/04/15 11:54:51.661 AM,32.68,,,,,
4480,05/04/15 11:54:52.661 AM,32.68,,,,,
4481,05/04/15 11:54:53.661 AM,32.68,,,,,
4482,05/04/15 11:54:54.661 AM,32.68,,,,,
4483,05/04/15 11:54:55.661 AM,32.68,,,,,
4484,05/04/15 11:54:56.661 AM,32.68,,,,,
4485,05/04/15 11:54:57.661 AM,33.01,,,,,
4486,05/04/15 11:54:58.661 AM,33.01,,,,,
4487,05/04/15 11:54:59.661 AM,33.01,,,,,
4488,05/04/15 11:55:00.661 AM,33.01,,,,,
4489,05/04/15 11:55:01.661 AM,33.01,,,,,
4490,05/04/15 11:55:02.661 AM,33.01,,,,,
4491,05/04/15 11:55:03.661 AM,33.01,,,,,
4492,05/04/15 11:55:04.661 AM,33.01,,,,,
4493,05/04/15 11:55:05.661 AM,33.01,,,,,
4494,05/04/15 11:55:06.661 AM,33.35,,,,,
4495,05/04/15 11:55:07.661 AM,41.64,,,,,
4496,05/04/15 11:55:08.661 AM,41.97,,,,,
4497,05/04/15 11:55:09.661 AM,45.61,,,,,
4498,05/04/15 11:55:10.661 AM,44.62,,,,,
4499,05/04/15 11:55:11.661 AM,43.63,,,,,
4500,05/04/15 11:55:12.661 AM,42.97,,,,,
4501,05/04/15 11:55:13.661 AM,42.64,,,,,
4502,05/04/15 11:55:14.661 AM,42.30,,,,,
4503,05/04/15 11:55:15.661 AM,41.97,,,,,
4504,05/04/15 11:55:16.661 AM,41.31,,,,,
4505,05/04/15 11:55:17.661 AM,40.98,,,,,
4506,05/04/15 11:55:18.661 AM,40.65,,,,,
4507,05/04/15 11:55:19.661 AM,40.65,,,,,
4508,05/04/15 11:55:20.661 AM,40.32,,,,,
4509,05/04/15 11:55:21.661 AM,40.32,,,,,
4510,05/04/15 11:55:22.661 AM,40.32,,,,,
4511,05/04/15 11:55:23.661 AM,39.99,,,,,
4512,05/04/15 11:55:24.661 AM,39.99,,,,,
4513,05/04/15 11:55:25.661 AM,39.99,,,,,
4514,05/04/15 11:55:26.661 AM,39.66,,,,,
4515,05/04/15 11:55:27.661 AM,39.33,,,,,
4516,05/04/15 11:55:28.661 AM,39.33,,,,,
4517,05/04/15 11:55:29.661 AM,38.99,,,,,
4518,05/04/15 11:55:30.661 AM,39.33,,,,,
4519,05/04/15 11:55:31.661 AM,39.33,,,,,
4520,05/04/15 11:55:32.661 AM,39.33,,,,,
4521,05/04/15 11:55:33.661 AM,39.66,,,,,
4522,05/04/15 11:55:34.661 AM,39.66,,,,,
4523,05/04/15 11:55:35.661 AM,39.66,,,,,
4524,05/04/15 11:55:36.661 AM,39.66,,,,,
4525,05/04/15 11:55:37.661 AM,39.33,,,,,
4526,05/04/15 11:55:38.661 AM,39.33,,,,,
4527,05/04/15 11:55:39.661 AM,39.33,,,,,
4528,05/04/15 11:55:40.661 AM,39.33,,,,,
4529,05/04/15 11:55:41.661 AM,39.33,,,,,
4530,05/04/15 11:55:42.661 AM,39.33,,,,,
4531,05/04/15 11:55:43.661 AM,39.33,,,,,
4532,05/04/15 11:55:44.661 AM,39.33,,,,,
4533,05/04/15 11:55:45.661 AM,39.33,,,,,
4534,05/04/15 11:55:46.661 AM,39.66,,,,,
4535,05/04/15 11:55:47.661 AM,39.99,,,,,
4536,05/04/15 11:55:48.661 AM,40.32,,,,,
4537,05/04/15 11:55:49.661 AM,41.97,,,,,
4538,05/04/15 11:55:50.661 AM,41.97,,,,,
4539,05/04/15 11:55:51.661 AM,42.64,,,,,
4540,05/04/15 11:55:52.661 AM,42.30,,,,,
4541,05/04/15 11:55:53.661 AM,42.64,,,,,
4542,05/04/15 11:55:54.661 AM,42.30,,,,,
4543,05/04/15 11:55:55.661 AM,42.30,,,,,
4544,05/04/15 11:55:56.661 AM,42.30,,,,,
4545,05/04/15 11:55:57.661 AM,42.64,,,,,
4546,05/04/15 11:55:58.661 AM,42.64,,,,,
4547,05/04/15 11:55:59.661 AM,42.30,,,,,
4548,05/04/15 11:56:00.661 AM,42.64,,,,,
4549,05/04/15 11:56:01.661 AM,42.64,,,,,
4550,05/04/15 11:56:02.661 AM,43.30,,,,,
4551,05/04/15 11:56:03.661 AM,43.96,,,,,
4552,05/04/15 11:56:04.661 AM,44.29,,,,,
4553,05/04/15 11:56:05.661 AM,44.29,,,,,
4554,05/04/15 11:56:06.661 AM,44.29,,,,,
4555,05/04/15 11:56:07.661 AM,44.62,,,,,
4556,05/04/15 11:56:08.661 AM,44.62,,,,,
4557,05/04/15 11:56:09.661 AM,44.62,,,,,
4558,05/04/15 11:56:10.661 AM,44.95,,,,,
4559,05/04/15 11:56:11.661 AM,44.95,,,,,
4560,05/04/15 11:56:12.661 AM,45.28,,,,,
4561,05/04/15 11:56:13.661 AM,45.28,,,,,
4562,05/04/15 11:56:14.661 AM,45.28,,,,,
4563,05/04/15 11:56:15.661 AM,45.61,,,,,
4564,05/04/15 11:56:16.661 AM,45.61,,,,,
4565,05/04/15 11:56:17.661 AM,45.61,,,,,
4566,05/04/15 11:56:18.661 AM,45.61,,,,,
4567,05/04/15 11:56:19.661 AM,45.94,,,,,
4568,05/04/15 11:56:20.661 AM,45.94,,,,,
4569,05/04/15 11:56:21.661 AM,45.94,,,,,
4570,05/04/15 11:56:22.661 AM,45.94,,,,,
4571,05/04/15 11:56:23.661 AM,45.94,,,,,
4572,05/04/15 11:56:24.661 AM,45.94,,,,,
4573,05/04/15 11:56:25.661 AM,45.94,,,,,
4574,05/04/15 11:56:26.661 AM,45.94,,,,,
4575,05/04/15 11:56:27.661 AM,45.94,,,,,
4576,05/04/15 11:56:28.661 AM,45.61,,,,,
4577,05/04/15 11:56:29.661 AM,45.61,,,,,
4578,05/04/15 11:56:30.661 AM,45.28,,,,,
4579,05/04/15 11:56:31.661 AM,45.28,,,,,
4580,05/04/15 11:56:32.661 AM,45.28,,,,,
4581,05/04/15 11:56:33.661 AM,45.28,,,,,
4582,05/04/15 11:56:34.661 AM,45.28,,,,,
4583,05/04/15 11:56:35.661 AM,45.28,,,,,
4584,05/04/15 11:56:36.661 AM,45.28,,,,,
4585,05/04/15 11:56:37.661 AM,45.28,,,,,
4586,05/04/15 11:56:38.661 AM,45.61,,,,,
4587,05/04/15 11:56:39.661 AM,45.61,,,,,
4588,05/04/15 11:56:40.661 AM,45.94,,,,,
4589,05/04/15 11:56:41.661 AM,45.94,,,,,
4590,05/04/15 11:56:42.661 AM,45.94,,,,,
4591,05/04/15 11:56:43.661 AM,46.26,,,,,
4592,05/04/15 11:56:44.661 AM,46.59,,,,,
4593,05/04/15 11:56:45.661 AM,46.92,,,,,
4594,05/04/15 11:56:46.661 AM,46.92,,,,,
4595,05/04/15 11:56:47.661 AM,46.92,,,,,
4596,05/04/15 11:56:48.661 AM,46.92,,,,,
4597,05/04/15 11:56:49.661 AM,46.92,,,,,
4598,05/04/15 11:56:50.661 AM,46.92,,,,,
4599,05/04/15 11:56:51.661 AM,46.92,,,,,
4600,05/04/15 11:56:52.661 AM,46.92,,,,,
4601,05/04/15 11:56:53.661 AM,47.58,,,,,
4602,05/04/15 11:56:54.661 AM,48.24,,,,,
4603,05/04/15 11:56:55.661 AM,48.24,,,,,
4604,05/04/15 11:56:56.661 AM,48.24,,,,,
4605,05/04/15 11:56:57.661 AM,48.24,,,,,
4606,05/04/15 11:56:58.661 AM,48.90,,,,,
4607,05/04/15 11:56:59.661 AM,48.90,,,,,
4608,05/04/15 11:57:00.661 AM,48.57,,,,,
4609,05/04/15 11:57:01.661 AM,48.24,,,,,
4610,05/04/15 11:57:02.661 AM,47.91,,,,,
4611,05/04/15 11:57:03.661 AM,47.91,,,,,
4612,05/04/15 11:57:04.661 AM,47.58,,,,,
4613,05/04/15 11:57:05.661 AM,47.91,,,,,
4614,05/04/15 11:57:06.661 AM,48.24,,,,,
4615,05/04/15 11:57:07.661 AM,48.24,,,,,
4616,05/04/15 11:57:08.661 AM,47.91,,,,,
4617,05/04/15 11:57:09.661 AM,47.91,,,,,
4618,05/04/15 11:57:10.661 AM,47.91,,,,,
4619,05/04/15 11:57:11.661 AM,47.91,,,,,
4620,05/04/15 11:57:12.661 AM,47.91,,,,,
4621,05/04/15 11:57:13.661 AM,47.58,,,,,
4622,05/04/15 11:57:14.661 AM,47.25,,,,,
4623,05/04/15 11:57:15.661 AM,47.25,,,,,
4624,05/04/15 11:57:16.661 AM,46.92,,,,,
4625,05/04/15 11:57:17.661 AM,47.25,,,,,
4626,05/04/15 11:57:18.661 AM,47.58,,,,,
4627,05/04/15 11:57:19.661 AM,47.58,,,,,
4628,05/04/15 11:57:20.661 AM,47.58,,,,,
4629,05/04/15 11:57:21.661 AM,47.58,,,,,
4630,05/04/15 11:57:22.661 AM,47.91,,,,,
4631,05/04/15 11:57:23.661 AM,47.91,,,,,
4632,05/04/15 11:57:24.661 AM,47.91,,,,,
4633,05/04/15 11:57:25.661 AM,47.91,,,,,
4634,05/04/15 11:57:26.661 AM,47.58,,,,,
4635,05/04/15 11:57:27.661 AM,47.58,,,,,
4636,05/04/15 11:57:28.661 AM,47.58,,,,,
4637,05/04/15 11:57:29.661 AM,47.25,,,,,
4638,05/04/15 11:57:30.661 AM,46.92,,,,,
4639,05/04/15 11:57:31.661 AM,46.92,,,,,
4640,05/04/15 11:57:32.661 AM,46.59,,,,,
4641,05/04/15 11:57:33.661 AM,46.59,,,,,
4642,05/04/15 11:57:34.661 AM,46.59,,,,,
4643,05/04/15 11:57:35.661 AM,46.59,,,,,
4644,05/04/15 11:57:36.661 AM,46.59,,,,,
4645,05/04/15 11:57:37.661 AM,46.26,,,,,
4646,05/04/15 11:57:38.661 AM,46.26,,,,,
4647,05/04/15 11:57:39.661 AM,45.94,,,,,
4648,05/04/15 11:57:40.661 AM,45.94,,,,,
4649,05/04/15 11:57:41.661 AM,45.61,,,,,
4650,05/04/15 11:57:42.661 AM,45.61,,,,,
4651,05/04/15 11:57:43.661 AM,45.61,,,,,
4652,05/04/15 11:57:44.661 AM,45.61,,,,,
4653,05/04/15 11:57:45.661 AM,45.61,,,,,
4654,05/04/15 11:57:46.661 AM,45.94,,,,,
4655,05/04/15 11:57:47.661 AM,46.26,,,,,
4656,05/04/15 11:57:48.661 AM,46.59,,,,,
4657,05/04/15 11:57:49.661 AM,46.59,,,,,
4658,05/04/15 11:57:50.661 AM,46.92,,,,,
4659,05/04/15 11:57:51.661 AM,47.25,,,,,
4660,05/04/15 11:57:52.661 AM,47.25,,,,,
4661,05/04/15 11:57:53.661 AM,46.92,,,,,
4662,05/04/15 11:57:54.661 AM,46.92,,,,,
4663,05/04/15 11:57:55.661 AM,46.59,,,,,
4664,05/04/15 11:57:56.661 AM,46.26,,,,,
4665,05/04/15 11:57:57.661 AM,45.94,,,,,
4666,05/04/15 11:57:58.661 AM,45.94,,,,,
4667,05/04/15 11:57:59.661 AM,45.61,,,,,
4668,05/04/15 11:58:00.661 AM,45.61,,,,,
4669,05/04/15 11:58:01.661 AM,45.61,,,,,
4670,05/04/15 11:58:02.661 AM,45.61,,,,,
4671,05/04/15 11:58:03.661 AM,45.61,,,,,
4672,05/04/15 11:58:04.661 AM,45.94,,,,,
4673,05/04/15 11:58:05.661 AM,45.94,,,,,
4674,05/04/15 11:58:06.661 AM,46.59,,,,,
4675,05/04/15 11:58:07.661 AM,46.59,,,,,
4676,05/04/15 11:58:08.661 AM,46.26,,,,,
4677,05/04/15 11:58:09.661 AM,46.26,,,,,
4678,05/04/15 11:58:10.661 AM,46.59,,,,,
4679,05/04/15 11:58:11.661 AM,46.92,,,,,
4680,05/04/15 11:58:12.661 AM,46.92,,,,,
4681,05/04/15 11:58:13.661 AM,47.25,,,,,
4682,05/04/15 11:58:14.661 AM,46.92,,,,,
4683,05/04/15 11:58:15.661 AM,46.92,,,,,
4684,05/04/15 11:58:16.661 AM,46.59,,,,,
4685,05/04/15 11:58:17.661 AM,46.26,,,,,
4686,05/04/15 11:58:18.661 AM,46.26,,,,,
4687,05/04/15 11:58:19.661 AM,45.94,,,,,
4688,05/04/15 11:58:20.661 AM,45.94,,,,,
4689,05/04/15 11:58:21.661 AM,45.94,,,,,
4690,05/04/15 11:58:22.661 AM,45.94,,,,,
4691,05/04/15 11:58:23.661 AM,45.61,,,,,
4692,05/04/15 11:58:24.661 AM,45.28,,,,,
4693,05/04/15 11:58:25.661 AM,45.28,,,,,
4694,05/04/15 11:58:26.661 AM,44.95,,,,,
4695,05/04/15 11:58:27.661 AM,44.95,,,,,
4696,05/04/15 11:58:28.661 AM,44.62,,,,,
4697,05/04/15 11:58:29.661 AM,44.62,,,,,
4698,05/04/15 11:58:30.661 AM,44.29,,,,,
4699,05/04/15 11:58:31.661 AM,44.29,,,,,
4700,05/04/15 11:58:32.661 AM,43.96,,,,,
4701,05/04/15 11:58:33.661 AM,43.96,,,,,
4702,05/04/15 11:58:34.661 AM,43.63,,,,,
4703,05/04/15 11:58:35.661 AM,43.63,,,,,
4704,05/04/15 11:58:36.661 AM,43.30,,,,,
4705,05/04/15 11:58:37.661 AM,43.30,,,,,
4706,05/04/15 11:58:38.661 AM,42.97,,,,,
4707,05/04/15 11:58:39.661 AM,42.97,,,,,
4708,05/04/15 11:58:40.661 AM,42.97,,,,,
4709,05/04/15 11:58:41.661 AM,42.64,,,,,
4710,05/04/15 11:58:42.661 AM,42.64,,,,,
4711,05/04/15 11:58:43.661 AM,42.30,,,,,
4712,05/04/15 11:58:44.661 AM,42.30,,,,,
4713,05/04/15 11:58:45.661 AM,42.30,,,,,
4714,05/04/15 11:58:46.661 AM,41.97,,,,,
4715,05/04/15 11:58:47.661 AM,41.97,,,,,
4716,05/04/15 11:58:48.661 AM,41.64,,,,,
4717,05/04/15 11:58:49.661 AM,41.31,,,,,
4718,05/04/15 11:58:50.661 AM,41.31,,,,,
4719,05/04/15 11:58:51.661 AM,40.98,,,,,
4720,05/04/15 11:58:52.661 AM,40.65,,,,,
4721,05/04/15 11:58:53.661 AM,40.65,,,,,
4722,05/04/15 11:58:54.661 AM,40.32,,,,,
4723,05/04/15 11:58:55.661 AM,40.32,,,,,
4724,05/04/15 11:58:56.661 AM,39.99,,,,,
4725,05/04/15 11:58:57.661 AM,39.99,,,,,
4726,05/04/15 11:58:58.661 AM,39.66,,,,,
4727,05/04/15 11:58:59.661 AM,39.66,,,,,
4728,05/04/15 11:59:00.661 AM,39.33,,,,,
4729,05/04/15 11:59:01.661 AM,39.33,,,,,
4730,05/04/15 11:59:02.661 AM,39.33,,,,,
4731,05/04/15 11:59:03.661 AM,38.99,,,,,
4732,05/04/15 11:59:04.661 AM,38.99,,,,,
4733,05/04/15 11:59:05.661 AM,38.99,,,,,
4734,05/04/15 11:59:06.661 AM,38.99,,,,,
4735,05/04/15 11:59:07.661 AM,38.66,,,,,
4736,05/04/15 11:59:08.661 AM,38.66,,,,,
4737,05/04/15 11:59:09.661 AM,38.66,,,,,
4738,05/04/15 11:59:10.661 AM,38.66,,,,,
4739,05/04/15 11:59:11.661 AM,38.33,,,,,
4740,05/04/15 11:59:12.661 AM,38.33,,,,,
4741,05/04/15 11:59:13.661 AM,38.33,,,,,
4742,05/04/15 11:59:14.661 AM,38.00,,,,,
4743,05/04/15 11:59:15.661 AM,38.00,,,,,
4744,05/04/15 11:59:16.661 AM,38.00,,,,,
4745,05/04/15 11:59:17.661 AM,37.67,,,,,
4746,05/04/15 11:59:18.661 AM,37.67,,,,,
4747,05/04/15 11:59:19.661 AM,37.67,,,,,
4748,05/04/15 11:59:20.661 AM,37.00,,,,,
4749,05/04/15 11:59:21.661 AM,37.00,,,,,
4750,05/04/15 11:59:22.661 AM,37.00,,,,,
4751,05/04/15 11:59:23.661 AM,36.67,,,,,
4752,05/04/15 11:59:24.661 AM,36.67,,,,,
4753,05/04/15 11:59:25.661 AM,36.67,,,,,
4754,05/04/15 11:59:26.661 AM,36.67,,,,,
4755,05/04/15 11:59:27.661 AM,36.67,,,,,
4756,05/04/15 11:59:28.661 AM,36.67,,,,,
4757,05/04/15 11:59:29.661 AM,36.34,,,,,
4758,05/04/15 11:59:30.661 AM,36.34,,,,,
4759,05/04/15 11:59:31.661 AM,36.34,,,,,
4760,05/04/15 11:59:32.661 AM,36.34,,,,,
4761,05/04/15 11:59:33.661 AM,36.34,,,,,
4762,05/04/15 11:59:34.661 AM,36.34,,,,,
4763,05/04/15 11:59:35.661 AM,36.34,,,,,
4764,05/04/15 11:59:36.661 AM,36.01,,,,,
4765,05/04/15 11:59:37.661 AM,36.01,,,,,
4766,05/04/15 11:59:38.661 AM,36.01,,,,,
4767,05/04/15 11:59:39.661 AM,36.01,,,,,
4768,05/04/15 11:59:40.661 AM,35.68,,,,,
4769,05/04/15 11:59:41.661 AM,35.68,,,,,
4770,05/04/15 11:59:42.661 AM,35.68,,,,,
4771,05/04/15 11:59:43.661 AM,35.68,,,,,
4772,05/04/15 11:59:44.661 AM,35.68,,,,,
4773,05/04/15 11:59:45.661 AM,35.34,,,,,
4774,05/04/15 11:59:46.661 AM,35.34,,,,,
4775,05/04/15 11:59:47.661 AM,35.34,,,,,
4776,05/04/15 11:59:48.661 AM,35.01,,,,,
4777,05/04/15 11:59:49.661 AM,35.01,,,,,
4778,05/04/15 11:59:50.661 AM,35.01,,,,,
4779,05/04/15 11:59:51.661 AM,34.68,,,,,
4780,05/04/15 11:59:52.661 AM,34.68,,,,,
4781,05/04/15 11:59:53.661 AM,34.68,,,,,
4782,05/04/15 11:59:54.661 AM,34.68,,,,,
4783,05/04/15 11:59:55.661 AM,34.34,,,,,
4784,05/04/15 11:59:56.661 AM,34.34,,,,,
4785,05/04/15 11:59:57.661 AM,34.34,,,,,
4786,05/04/15 11:59:58.661 AM,34.34,,,,,
4787,05/04/15 11:59:59.661 AM,34.34,,,,,
4788,05/04/15 12:00:00.661 PM,34.34,,,,,
4789,05/04/15 12:00:01.661 PM,34.01,,,,,
4790,05/04/15 12:00:02.661 PM,33.35,,,,,
4791,05/04/15 12:00:03.661 PM,33.35,,,,,
4792,05/04/15 12:00:04.661 PM,33.35,,,,,
4793,05/04/15 12:00:05.661 PM,33.01,,,,,
4794,05/04/15 12:00:06.661 PM,33.01,,,,,
4795,05/04/15 12:00:07.661 PM,33.01,,,,,
4796,05/04/15 12:00:08.661 PM,32.68,,,,,
4797,05/04/15 12:00:09.661 PM,32.35,,,,,
4798,05/04/15 12:00:10.661 PM,32.35,,,,,
4799,05/04/15 12:00:11.661 PM,32.35,,,,,
4800,05/04/15 12:00:12.661 PM,32.01,,,,,
4801,05/04/15 12:00:13.661 PM,32.01,,,,,
4802,05/04/15 12:00:14.661 PM,32.01,,,,,
4803,05/04/15 12:00:15.661 PM,32.01,,,,,
4804,05/04/15 12:00:16.661 PM,31.68,,,,,
4805,05/04/15 12:00:17.661 PM,31.68,,,,,
4806,05/04/15 12:00:18.661 PM,32.01,,,,,
4807,05/04/15 12:00:19.661 PM,32.01,,,,,
4808,05/04/15 12:00:20.661 PM,32.01,,,,,
4809,05/04/15 12:00:21.661 PM,32.01,,,,,
4810,05/04/15 12:00:22.661 PM,31.68,,,,,
4811,05/04/15 12:00:23.661 PM,31.68,,,,,
4812,05/04/15 12:00:24.661 PM,31.68,,,,,
4813,05/04/15 12:00:25.661 PM,32.01,,,,,
4814,05/04/15 12:00:26.661 PM,32.01,,,,,
4815,05/04/15 12:00:27.661 PM,32.01,,,,,
4816,05/04/15 12:00:28.661 PM,32.35,,,,,
4817,05/04/15 12:00:29.661 PM,32.01,,,,,
4818,05/04/15 12:00:30.661 PM,32.01,,,,,
4819,05/04/15 12:00:31.661 PM,32.01,,,,,
4820,05/04/15 12:00:32.661 PM,31.68,,,,,
4821,05/04/15 12:00:33.661 PM,32.01,,,,,
4822,05/04/15 12:00:34.661 PM,32.01,,,,,
4823,05/04/15 12:00:35.661 PM,32.01,,,,,
4824,05/04/15 12:00:36.661 PM,32.01,,,,,
4825,05/04/15 12:00:37.661 PM,32.01,,,,,
4826,05/04/15 12:00:38.661 PM,32.01,,,,,
4827,05/04/15 12:00:39.661 PM,32.01,,,,,
4828,05/04/15 12:00:40.661 PM,32.01,,,,,
4829,05/04/15 12:00:41.661 PM,31.68,,,,,
4830,05/04/15 12:00:42.661 PM,31.68,,,,,
4831,05/04/15 12:00:43.661 PM,31.34,,,,,
4832,05/04/15 12:00:44.661 PM,31.34,,,,,
4833,05/04/15 12:00:45.661 PM,31.34,,,,,
4834,05/04/15 12:00:46.661 PM,31.68,,,,,
4835,05/04/15 12:00:47.661 PM,31.68,,,,,
4836,05/04/15 12:00:48.661 PM,31.68,,,,,
4837,05/04/15 12:00:49.661 PM,31.68,,,,,
4838,05/04/15 12:00:50.661 PM,31.34,,,,,
4839,05/04/15 12:00:51.661 PM,31.34,,,,,
4840,05/04/15 12:00:52.661 PM,31.34,,,,,
4841,05/04/15 12:00:53.661 PM,31.34,,,,,
4842,05/04/15 12:00:54.661 PM,31.34,,,,,
4843,05/04/15 12:00:55.661 PM,31.34,,,,,
4844,05/04/15 12:00:56.661 PM,31.34,,,,,
4845,05/04/15 12:00:57.661 PM,31.34,,,,,
4846,05/04/15 12:00:58.661 PM,31.01,,,,,
4847,05/04/15 12:00:59.661 PM,31.01,,,,,
4848,05/04/15 12:01:00.661 PM,30.68,,,,,
4849,05/04/15 12:01:01.661 PM,31.01,,,,,
4850,05/04/15 12:01:02.661 PM,30.68,,,,,
4851,05/04/15 12:01:03.661 PM,30.68,,,,,
4852,05/04/15 12:01:04.661 PM,30.68,,,,,
4853,05/04/15 12:01:05.661 PM,31.01,,,,,
4854,05/04/15 12:01:06.661 PM,31.01,,,,,
4855,05/04/15 12:01:07.661 PM,31.01,,,,,
4856,05/04/15 12:01:08.661 PM,31.01,,,,,
4857,05/04/15 12:01:09.661 PM,31.01,,,,,
4858,05/04/15 12:01:10.661 PM,31.01,,,,,
4859,05/04/15 12:01:11.661 PM,31.01,,,,,
4860,05/04/15 12:01:12.661 PM,30.68,,,,,
4861,05/04/15 12:01:13.661 PM,30.68,,,,,
4862,05/04/15 12:01:14.661 PM,30.34,,,,,
4863,05/04/15 12:01:15.661 PM,30.34,,,,,
4864,05/04/15 12:01:16.661 PM,30.68,,,,,
4865,05/04/15 12:01:17.661 PM,30.68,,,,,
4866,05/04/15 12:01:18.661 PM,30.68,,,,,
4867,05/04/15 12:01:19.661 PM,30.68,,,,,
4868,05/04/15 12:01:20.661 PM,30.68,,,,,
4869,05/04/15 12:01:21.661 PM,30.34,,,,,
4870,05/04/15 12:01:22.661 PM,30.34,,,,,
4871,05/04/15 12:01:23.661 PM,30.34,,,,,
4872,05/04/15 12:01:24.661 PM,30.34,,,,,
4873,05/04/15 12:01:25.661 PM,30.34,,,,,
4874,05/04/15 12:01:26.661 PM,30.01,,,,,
4875,05/04/15 12:01:27.661 PM,30.01,,,,,
4876,05/04/15 12:01:28.661 PM,30.01,,,,,
4877,05/04/15 12:01:29.661 PM,29.67,,,,,
4878,05/04/15 12:01:30.661 PM,30.01,,,,,
4879,05/04/15 12:01:31.661 PM,30.01,,,,,
4880,05/04/15 12:01:32.661 PM,30.01,,,,,
4881,05/04/15 12:01:33.661 PM,30.01,,,,,
4882,05/04/15 12:01:34.661 PM,30.01,,,,,
4883,05/04/15 12:01:35.661 PM,30.01,,,,,
4884,05/04/15 12:01:36.661 PM,30.01,,,,,
4885,05/04/15 12:01:37.661 PM,30.01,,,,,
4886,05/04/15 12:01:38.661 PM,30.01,,,,,
4887,05/04/15 12:01:39.661 PM,30.01,,,,,
4888,05/04/15 12:01:40.661 PM,30.01,,,,,
4889,05/04/15 12:01:41.661 PM,30.01,,,,,
4890,05/04/15 12:01:42.661 PM,30.01,,,,,
4891,05/04/15 12:01:43.661 PM,30.01,,,,,
4892,05/04/15 12:01:44.661 PM,30.01,,,,,
4893,05/04/15 12:01:45.661 PM,30.01,,,,,
4894,05/04/15 12:01:46.661 PM,30.01,,,,,
4895,05/04/15 12:01:47.661 PM,30.01,,,,,
4896,05/04/15 12:01:48.661 PM,29.67,,,,,
4897,05/04/15 12:01:49.661 PM,29.67,,,,,
4898,05/04/15 12:01:50.661 PM,29.67,,,,,
