tag,spcode,alt,asp,year,l,w,t
120,Abco,m,s,1,17.05,1.41,0.41
120,Abco,m,s,1,17.79,1.4,0.5
120,Abco,m,s,1,17.56,1.39,0.51
120,Abco,m,s,1,16.26,1.39,0.58
120,Abco,m,s,1,16.23,1.64,0.44
120,Abco,m,s,1,17.4,1.59,0.5
120,Abco,m,s,1,17.88,1.43,0.45
120,Abco,m,s,1,15.35,1.64,0.59
120,Abco,m,s,1,15.12,1.81,0.57
120,Abco,m,s,1,14.27,1.47,0.68
120,Abco,m,s,1,18.62,1.36,0.55
120,Abco,m,s,1,20.04,1.4,0.43
120,Abco,m,s,1,17.47,1.74,0.44
120,Abco,m,s,1,18.39,1.69,0.52
120,Abco,m,s,1,17.91,1.46,0.49
120,Abco,m,s,1,16.41,1.59,0.47
120,Abco,m,s,1,17.43,1.59,0.39
120,Abco,m,s,1,16.15,1.74,0.49
120,Abco,m,s,1,15.37,1.47,0.5
120,Abco,m,s,1,16.57,1.5,0.55
120,Abco,m,s,1,17.08,1.46,0.46
120,Abco,m,s,1,16.13,1.55,0.45
120,Abco,m,s,1,15.55,1.35,0.48
120,Abco,m,s,1,17.61,1.57,0.44
120,Abco,m,s,1,15.38,1.46,0.38
120,Abco,m,s,1,15.75,1.44,0.52
120,Abco,m,s,1,14.9,1.46,0.49
120,Abco,m,s,1,15.53,1.7,0.41
120,Abco,m,s,1,15.56,1.59,0.5
120,Abco,m,s,1,14.7,1.45,0.5
120,Abco,m,s,1,14.02,1.11,1.05
120,Abco,m,s,1,14.95,1.51,1.47
120,Abco,m,s,1,15.13,1.22,0.47
120,Abco,m,s,1,15.09,1.48,0.47
120,Abco,m,s,1,14.76,1.5,0.65
120,Abco,m,s,1,15.34,1.51,0.4
120,Abco,m,s,1,13.95,1.45,0.52
120,Abco,m,s,1,13.93,1.72,0.47
120,Abco,m,s,1,15,1.41,0.51
120,Abco,m,s,1,15.46,1.29,0.3
120,Abco,m,s,1,15.92,1.48,0.35
120,Abco,m,s,1,14.37,1.46,0.56
120,Abco,m,s,1,15.39,1.32,0.32
120,Abco,m,s,1,13.42,1.38,0.63
120,Abco,m,s,1,15.58,0.74,0.64
120,Abco,m,s,1,13.56,1.34,0.42
120,Abco,m,s,1,12.69,1.38,0.41
120,Abco,m,s,1,13.05,1.5,0.45
120,Abco,m,s,1,13.14,1.82,0.48
120,Abco,m,s,1,14.39,1.22,0.35
120,Abco,m,s,1,13.09,1.53,0.44
120,Abco,m,s,1,12.85,1.6,0.53
120,Abco,m,s,1,11.44,1.67,0.43
120,Abco,m,s,1,12.95,1.34,0.4
120,Abco,m,s,1,11.04,1.78,0.55
120,Abco,m,s,1,13.76,1.31,0.47
120,Abco,m,s,1,11.78,1.52,1.52
120,Abco,m,s,1,10.95,1.75,0.61
120,Abco,m,s,1,12.38,1.36,0.53
120,Abco,m,s,1,10.8,1.8,0.52
120,Abco,m,s,1,11.97,0.65,0.54
120,Abco,m,s,1,11.95,1.02,0.81
120,Abco,m,s,1,15.36,1.42,0.53
120,Abco,m,s,1,10.8,1.72,0.51
120,Abco,m,s,1,9.06,1.46,0.48
120,Abco,m,s,1,10.43,1.18,0.54
120,Abco,m,s,1,7.31,1.56,0.45
120,Abco,m,s,1,11.65,1.13,0.41
120,Abco,m,s,1,12.03,1.18,0.52
120,Abco,m,s,1,8.55,1.27,0.49
120,Abco,m,s,1,8.89,1.72,0.63
120,Abco,m,s,1,8.09,1.6,0.5
120,Abco,m,s,1,8.46,1.1,0.46
120,Abco,m,s,1,7.89,1.25,0.35
120,Abco,m,s,1,6.79,1.59,0.43
120,Abco,m,s,1,7.44,1.5,0.47
120,Abco,m,s,1,7.07,0.99,0.83
120,Abco,m,s,1,5.28,1.44,0.39
120,Abco,m,s,1,5.53,1.49,0.7
120,Abco,m,s,1,6.49,1.14,0.4
120,Abco,m,s,1,9.18,1.31,0.54
120,Abco,m,s,1,5.77,1.45,0.62
120,Abco,m,s,1,4.86,1.22,0.34
124,Cade,m,s,1,93.25,30.68,1.97
124,Cade,m,s,1,88.49,25.96,2.35
124,Cade,m,s,1,57.91,3.88,1.14
124,Cade,m,s,1,56.4,4.98,1.27
124,Cade,m,s,1,45.63,12.23,1.92
124,Cade,m,s,1,43.08,9.26,3.23
124,Cade,m,s,1,40.44,13.92,1.97
124,Cade,m,s,1,37.64,3.41,1.98
124,Cade,m,s,1,38.65,10.02,0.99
124,Cade,m,s,1,34.87,4.4,0.93
124,Cade,m,s,1,31.86,7.09,0.9
124,Cade,m,s,1,31.99,9.87,0.98
124,Cade,m,s,1,26.84,3.07,1.04
124,Cade,m,s,1,28.4,8.45,0.87
124,Cade,m,s,1,23.87,2.9,1.07
124,Cade,m,s,1,23.19,4.95,0.97
124,Cade,m,s,1,22.42,7.18,0.92
124,Cade,m,s,1,21.96,3.81,0.74
124,Cade,m,s,1,22.38,3.85,0.74
124,Cade,m,s,1,18.04,6.79,1.06
124,Cade,m,s,1,20.17,5.21,0.83
124,Cade,m,s,1,18.99,2.23,0.72
124,Cade,m,s,1,19.12,4.23,0.81
124,Cade,m,s,1,17.49,2.11,0.44
124,Cade,m,s,1,18.53,3.91,0.64
124,Cade,m,s,1,16.53,3.5,0.67
124,Cade,m,s,1,16.44,3.65,0.95
124,Cade,m,s,1,17.43,4.04,0.76
124,Cade,m,s,1,15.61,4.86,0.79
124,Cade,m,s,1,14.95,4.1,0.7
124,Cade,m,s,1,15.42,3.55,0.93
124,Cade,m,s,1,15.03,3.85,0.72
124,Cade,m,s,1,12.79,2.69,0.67
124,Cade,m,s,1,11.95,1.75,0.52
124,Cade,m,s,1,12.2,3.36,0.57
124,Cade,m,s,1,10.5,2.98,0.88
124,Cade,m,s,1,12.07,2.08,0.43
124,Cade,m,s,1,11.58,1.89,0.86
124,Cade,m,s,1,12.07,3.73,0.64
124,Cade,m,s,1,12.38,3.7,0.7
124,Cade,m,s,1,10.46,4.71,0.61
124,Cade,m,s,1,10.43,2.61,0.85
124,Cade,m,s,1,9.78,2.75,0.75
124,Cade,m,s,1,10.53,4.6,0.77
124,Cade,m,s,1,10.32,1.64,0.54
124,Cade,m,s,1,10.48,3.07,0.81
124,Cade,m,s,1,10.37,3.61,0.62
124,Cade,m,s,1,9.13,1.7,0.65
124,Cade,m,s,1,9.16,2,0.52
124,Cade,m,s,1,8.99,2.91,0.74
124,Cade,m,s,1,9.37,1.72,0.65
124,Cade,m,s,1,9.22,2,0.61
124,Cade,m,s,1,9.15,2.12,0.65
124,Cade,m,s,1,8.55,1.67,0.61
124,Cade,m,s,1,7.29,1.59,0.61
124,Cade,m,s,1,7.27,2.53,0.84
124,Cade,m,s,1,7.5,3.77,0.47
124,Cade,m,s,1,7.81,2.67,1.18
124,Cade,m,s,1,6.6,3.38,0.84
124,Cade,m,s,1,6.66,2.55,1
124,Cade,m,s,1,6.59,2.72,1
124,Cade,m,s,1,6,2.51,0.84
124,Cade,m,s,1,7.53,1.79,0.42
124,Cade,m,s,1,6.25,1.67,0.57
124,Cade,m,s,1,8.41,1.62,0.53
124,Cade,m,s,1,7.13,1.62,0.52
124,Cade,m,s,1,5.94,1.81,0.45
124,Cade,m,s,1,6.26,1.84,0.6
124,Cade,m,s,1,5.76,1.74,0.44
124,Cade,m,s,1,7.37,1.64,0.68
124,Cade,m,s,1,4.77,1.9,0.56
124,Cade,m,s,1,5.9,1.59,0.61
124,Cade,m,s,1,6.76,1.83,0.47
124,Cade,m,s,1,4.89,2.33,0.81
124,Cade,m,s,1,5.69,2.58,0.84
124,Cade,m,s,1,6.02,1.61,0.55
124,Cade,m,s,1,5.45,2.7,0.98
124,Cade,m,s,1,4.78,2.77,0.59
124,Cade,m,s,1,5.33,1.76,0.47
124,Cade,m,s,1,5.07,2.98,0.63
124,Cade,m,s,1,4.88,1.55,0.73
124,Cade,m,s,1,5.34,2.12,0.7
124,Cade,m,s,1,4.42,2.15,0.66
124,Cade,m,s,1,4.49,1.56,0.55
124,Cade,m,s,1,5.14,1.74,0.41
124,Cade,m,s,1,5.21,1.73,0.5
124,Cade,m,s,1,4.31,2.6,0.49
124,Cade,m,s,1,4.54,2,0.48
124,Cade,m,s,1,4.03,1.56,0.54
124,Cade,m,s,1,4.08,1.54,0.66
125,Cade,m,s,1,52.98,11.53,0.96
125,Cade,m,s,1,50.85,16.68,1.84
125,Cade,m,s,1,46.73,3.78,2.01
125,Cade,m,s,1,44.39,10.17,1.13
125,Cade,m,s,1,39.33,3.71,1.07
125,Cade,m,s,1,38.34,3.69,1.11
125,Cade,m,s,1,34.14,24.91,2.05
125,Cade,m,s,1,34.09,6.43,1.17
125,Cade,m,s,1,30.98,2.48,1.06
125,Cade,m,s,1,29.01,11.52,1.15
125,Cade,m,s,1,20.82,10.66,2.77
125,Cade,m,s,1,20.49,2.76,1.14
125,Cade,m,s,1,20.63,4.13,1.26
125,Cade,m,s,1,21.4,4.74,0.68
125,Cade,m,s,1,18.08,4.66,0.96
125,Cade,m,s,1,18.85,5.05,0.9
125,Cade,m,s,1,19.71,3.57,0.86
125,Cade,m,s,1,18.19,3.11,1.34
125,Cade,m,s,1,19.12,3.38,1.02
125,Cade,m,s,1,17.41,3.67,2.24
125,Cade,m,s,1,17.47,5.19,1.06
125,Cade,m,s,1,17.52,4.29,0.67
125,Cade,m,s,1,16.59,2.95,1.3
125,Cade,m,s,1,15.58,5.51,1.73
125,Cade,m,s,1,16.05,2.53,1.05
125,Cade,m,s,1,16.78,3.69,1.08
125,Cade,m,s,1,16.14,4.03,0.67
125,Cade,m,s,1,14.7,2.93,0.97
125,Cade,m,s,1,15.1,3.97,0.89
125,Cade,m,s,1,14.77,4.42,0.7
125,Cade,m,s,1,14.66,4.08,0.86
125,Cade,m,s,1,13.92,1.7,0.6
125,Cade,m,s,1,13.6,2.88,1.07
125,Cade,m,s,1,13.87,2.9,1.32
125,Cade,m,s,1,14.01,5.92,0.76
125,Cade,m,s,1,12.93,5.51,0.86
125,Cade,m,s,1,13.09,1.99,0.64
125,Cade,m,s,1,12.07,4.04,0.79
125,Cade,m,s,1,11.57,4.91,0.91
125,Cade,m,s,1,16.34,2.13,0.61
125,Cade,m,s,1,14.75,2.4,0.75
125,Cade,m,s,1,9.93,3.23,1.01
125,Cade,m,s,1,11.59,1.69,0.52
125,Cade,m,s,1,11.8,2.54,1.04
125,Cade,m,s,1,10.53,1.58,0.81
125,Cade,m,s,1,10.59,2.56,0.79
125,Cade,m,s,1,10.85,2.63,1.05
125,Cade,m,s,1,11.58,2.77,0.66
125,Cade,m,s,1,11.08,1.56,0.61
125,Cade,m,s,1,9.75,3.25,0.75
125,Cade,m,s,1,11.25,3.46,0.59
125,Cade,m,s,1,11.36,3.42,1.18
125,Cade,m,s,1,10.42,2.26,1.03
125,Cade,m,s,1,10.79,2.63,0.94
125,Cade,m,s,1,10.23,3.05,1.22
125,Cade,m,s,1,9.86,1.36,0.65
125,Cade,m,s,1,10.84,2.54,0.99
125,Cade,m,s,1,10.73,3.21,0.67
125,Cade,m,s,1,9.69,3.15,1.32
125,Cade,m,s,1,10.8,2.79,0.97
125,Cade,m,s,1,10.3,1.61,0.67
125,Cade,m,s,1,9.55,2.29,0.62
125,Cade,m,s,1,10.12,1.49,0.74
125,Cade,m,s,1,9.59,3.02,0.89
125,Cade,m,s,1,10.49,2.77,0.67
125,Cade,m,s,1,9.37,2.8,1.33
125,Cade,m,s,1,9.95,4.21,0.81
125,Cade,m,s,1,9.93,3.17,0.87
125,Cade,m,s,1,8.94,2.99,0.89
125,Cade,m,s,1,10.55,3.73,1
125,Cade,m,s,1,9.29,2.48,0.88
125,Cade,m,s,1,8.75,2.45,0.89
125,Cade,m,s,1,9.17,1.67,0.72
125,Cade,m,s,1,9.95,2.8,0.86
125,Cade,m,s,1,8.97,3.09,0.76
125,Cade,m,s,1,11.76,3.64,0.95
125,Cade,m,s,1,7.63,2.46,0.91
125,Cade,m,s,1,8.46,1.82,0.72
125,Cade,m,s,1,8.01,1.71,0.42
125,Cade,m,s,1,7.61,2.15,0.56
125,Cade,m,s,1,7.26,2.58,0.95
125,Cade,m,s,1,8.5,1.49,0.71
125,Cade,m,s,1,6.84,1.65,0.48
125,Cade,m,s,1,8.13,2.01,0.57
125,Cade,m,s,1,7.84,1.63,0.63
125,Cade,m,s,1,9.89,3.32,0.75
125,Cade,m,s,1,8.68,2.88,0.61
125,Cade,m,s,1,8.11,1.64,0.63
125,Cade,m,s,1,7.82,1.42,0.49
125,Cade,m,s,1,7.79,1.67,0.59
125,Cade,m,s,1,7.68,1.68,0.78
125,Cade,m,s,1,8.23,2.38,0.9
125,Cade,m,s,1,8.04,1.6,0.45
125,Cade,m,s,1,8.08,1.59,0.63
125,Cade,m,s,1,8.08,1.74,0.57
125,Cade,m,s,1,7.89,1.84,0.57
125,Cade,m,s,1,7.34,2.49,0.74
125,Cade,m,s,1,7.07,1.57,0.54
125,Cade,m,s,1,7.22,1.58,0.62
125,Cade,m,s,1,7.58,1.63,0.54
125,Cade,m,s,1,7.63,2.26,0.8
125,Cade,m,s,1,7.5,1.57,0.66
125,Cade,m,s,1,7.49,1.71,0.63
125,Cade,m,s,1,6.35,2.41,0.96
125,Cade,m,s,1,7.33,2.36,0.74
125,Cade,m,s,1,6.85,2.63,0.98
125,Cade,m,s,1,7.04,1.54,0.61
125,Cade,m,s,1,6.8,1.6,0.63
125,Cade,m,s,1,6.34,2.88,0.75
125,Cade,m,s,1,7.06,1.51,0.7
125,Cade,m,s,1,6.74,2.33,0.97
125,Cade,m,s,1,6.47,2.32,0.74
125,Cade,m,s,1,7.25,1.64,0.59
125,Cade,m,s,1,6.9,2.93,0.77
125,Cade,m,s,1,6.66,3.25,0.68
125,Cade,m,s,1,6.79,2.32,0.71
125,Cade,m,s,1,6.43,2.79,1.16
125,Cade,m,s,1,5.56,3.85,1.68
125,Cade,m,s,1,5.83,3.29,0.9
125,Cade,m,s,1,5.6,1.41,0.7
125,Cade,m,s,1,6.73,2.27,0.76
125,Cade,m,s,1,6.62,1.66,0.57
125,Cade,m,s,1,5.84,2.54,0.9
125,Cade,m,s,1,6.04,1.55,0.58
125,Cade,m,s,1,5.86,2.56,1.16
125,Cade,m,s,1,7.22,1.63,0.6
125,Cade,m,s,1,5.96,1.68,0.62
125,Cade,m,s,1,6.04,2.23,0.73
125,Cade,m,s,1,5.92,2.78,1.03
125,Cade,m,s,1,6.53,1.58,0.68
125,Cade,m,s,1,5.71,2.95,0.81
125,Cade,m,s,1,5.7,1.67,0.56
125,Cade,m,s,1,5.22,1.58,0.77
125,Cade,m,s,1,6.55,2.19,0.64
125,Cade,m,s,1,5.88,3.02,0.83
125,Cade,m,s,1,6.41,1.62,0.68
125,Cade,m,s,1,5.07,1.53,0.74
125,Cade,m,s,1,5.4,2.49,0.78
125,Cade,m,s,1,6.39,1.57,0.52
125,Cade,m,s,1,6.11,1.67,0.51
125,Cade,m,s,1,6.19,1.74,0.59
125,Cade,m,s,1,5.58,1.5,0.53
125,Cade,m,s,1,5.77,1.56,0.57
125,Cade,m,s,1,5.21,1.64,0.52
125,Cade,m,s,1,5.45,1.75,0.71
125,Cade,m,s,1,5.34,2.62,0.85
125,Cade,m,s,1,5.05,2.66,0.89
125,Cade,m,s,1,5.25,1.63,0.62
125,Cade,m,s,1,5.32,1.58,0.78
125,Cade,m,s,1,5.78,1.51,0.54
125,Cade,m,s,1,5.41,1.45,0.69
125,Cade,m,s,1,5.26,1.44,0.65
125,Cade,m,s,1,5.64,1.62,0.69
125,Cade,m,s,1,4.93,1.59,0.58
125,Cade,m,s,1,4.78,2.29,0.81
125,Cade,m,s,1,4.56,2.45,0.77
125,Cade,m,s,1,5.45,2.36,0.92
125,Cade,m,s,1,5.1,1.56,0.66
125,Cade,m,s,1,4.78,2.09,0.85
125,Cade,m,s,1,4.71,1.53,0.57
125,Cade,m,s,1,4.77,1.65,0.63
125,Cade,m,s,1,4.52,1.61,0.56
125,Cade,m,s,1,4.5,1.45,0.64
125,Cade,m,s,1,4.2,2.57,0.83
125,Cade,m,s,1,4.33,0.51,0.45
125,Cade,m,s,1,4.03,1.37,0.51
125,Cade,m,s,1,4.81,1.88,0.56
126,Cade,m,s,1,NA,NA,NA
130,Pipo,m,s,1,219.5,6.92,3.44
130,Pipo,m,s,1,200.5,7.51,2.22
130,Pipo,m,s,1,203.5,4.98,1.64
130,Pipo,m,s,1,192.5,11.18,2.1
130,Pipo,m,s,1,195,1.28,0.79
130,Pipo,m,s,1,167,2.53,1.03
130,Pipo,m,s,1,160,3.43,1.47
130,Pipo,m,s,1,141,1.37,0.76
130,Pipo,m,s,1,140,1.45,0.83
130,Pipo,m,s,1,141.5,1.36,0.73
130,Pipo,m,s,1,122.5,4.68,0.69
130,Pipo,m,s,1,92.97,1.14,0.71
130,Pipo,m,s,1,89.3,1.27,0.58
130,Pipo,m,s,1,66.61,1.66,0.84
130,Pipo,m,s,1,63.37,1.66,0.84
130,Pipo,m,s,1,62.74,1.64,0.87
130,Pipo,m,s,1,44.21,1.46,0.66
130,Pipo,m,s,1,24.32,1.41,0.68
130,Pipo,m,s,1,17.75,1.31,0.66
130,Pipo,m,s,1,15.91,1.29,0.69
130,Pipo,m,s,1,14.96,1.25,0.62
131,Pipo,m,s,1,200,10.6,1.39
131,Pipo,m,s,1,199.5,8.92,1.71
131,Pipo,m,s,1,214,1.55,0.84
131,Pipo,m,s,1,188.5,1.49,0.85
131,Pipo,m,s,1,186,3.98,1.47
131,Pipo,m,s,1,187,8.22,1.78
131,Pipo,m,s,1,175.5,1.37,0.77
131,Pipo,m,s,1,164.5,1.52,0.89
131,Pipo,m,s,1,156,14.37,2.65
131,Pipo,m,s,1,147.5,9.48,1.43
131,Pipo,m,s,1,139,1.52,0.86
131,Pipo,m,s,1,124,5.09,1.46
131,Pipo,m,s,1,96.14,1.34,0.74
131,Pipo,m,s,1,76.03,1.32,0.77
131,Pipo,m,s,1,73.93,1.35,0.85
131,Pipo,m,s,1,69.18,1.34,0.75
131,Pipo,m,s,1,65.61,1.41,0.74
131,Pipo,m,s,1,63.52,1.48,0.71
131,Pipo,m,s,1,55.69,1.56,0.83
131,Pipo,m,s,1,34.76,1.45,0.86
131,Pipo,m,s,1,28.13,1.66,0.81
131,Pipo,m,s,1,18.98,1.38,0.71
131,Pipo,m,s,1,13.33,1.05,0.9
131,Pipo,m,s,1,10.9,1.1,0.92
132,Pipo,m,s,1,209,14.33,1.15
132,Pipo,m,s,1,210.5,19.54,2.49
132,Pipo,m,s,1,197,7.11,1.28
132,Pipo,m,s,1,199.5,18.85,2.3
132,Pipo,m,s,1,173.5,7.15,2.01
132,Pipo,m,s,1,175,3.07,1.46
132,Pipo,m,s,1,164.5,8.5,1.64
132,Pipo,m,s,1,166,1.43,0.74
132,Pipo,m,s,1,149,1.48,0.71
132,Pipo,m,s,1,129.5,1.54,0.76
132,Pipo,m,s,1,119,1.16,0.68
132,Pipo,m,s,1,114,1.42,0.67
132,Pipo,m,s,1,89.5,1.42,0.78
132,Pipo,m,s,1,85.14,1.36,0.66
132,Pipo,m,s,1,57.49,1.41,0.72
132,Pipo,m,s,1,50.41,1.14,0.65
132,Pipo,m,s,1,50.6,1.43,0.85
132,Pipo,m,s,1,51.51,1.47,0.78
132,Pipo,m,s,1,46.01,1.3,0.86
132,Pipo,m,s,1,40.98,1.46,0.75
132,Pipo,m,s,1,29.2,1.48,0.73
132,Pipo,m,s,1,24.53,1.32,0.8
132,Pipo,m,s,1,18.51,3.25,2.89
132,Pipo,m,s,1,18.04,1.16,0.47
132,Pipo,m,s,1,17.7,1.36,0.64
132,Pipo,m,s,1,12.73,1.45,1
140,Abco,l,s,1,110.74,50.08,3.47
140,Abco,l,s,1,57.44,32.97,4.35
140,Abco,l,s,1,23.42,1.62,0.51
140,Abco,l,s,1,22.61,1.74,0.55
140,Abco,l,s,1,35.86,12.62,3.36
140,Abco,l,s,1,27.83,12.7,2.16
140,Abco,l,s,1,26.63,1.74,0.49
140,Abco,l,s,1,22.78,1.76,0.51
140,Abco,l,s,1,23.21,1.8,0.58
140,Abco,l,s,1,22.29,1.76,0.5
140,Abco,l,s,1,29.97,1.69,0.44
140,Abco,l,s,1,28.64,20.81,5.36
140,Abco,l,s,1,25.96,1.79,0.53
140,Abco,l,s,1,22.28,1.79,0.45
140,Abco,l,s,1,24.37,1.6,0.54
140,Abco,l,s,1,23.14,1.75,0.66
140,Abco,l,s,1,24.96,1.75,0.59
140,Abco,l,s,1,24.35,1.79,0.47
140,Abco,l,s,1,26.94,1.72,0.49
140,Abco,l,s,1,21.29,1.87,0.5
140,Abco,l,s,1,23.54,1.77,0.51
140,Abco,l,s,1,24.51,1.85,0.54
140,Abco,l,s,1,23.82,1.87,0.47
140,Abco,l,s,1,23.52,1.65,0.57
140,Abco,l,s,1,22.23,1.63,0.61
140,Abco,l,s,1,27.38,1.66,0.44
140,Abco,l,s,1,20.63,1.69,0.66
140,Abco,l,s,1,14.3,4.91,0.58
140,Abco,l,s,1,22.12,1.73,0.49
140,Abco,l,s,1,19.43,1.83,0.41
140,Abco,l,s,1,22.25,1.67,0.59
140,Abco,l,s,1,20.22,1.7,0.57
140,Abco,l,s,1,22.19,1.56,0.54
140,Abco,l,s,1,21.05,1.81,0.58
140,Abco,l,s,1,18.95,1.66,0.45
140,Abco,l,s,1,18.97,1.52,0.54
140,Abco,l,s,1,23.02,1.79,0.52
140,Abco,l,s,1,20.48,1.81,0.47
140,Abco,l,s,1,19.58,1.72,0.47
140,Abco,l,s,1,19.36,1.71,0.52
140,Abco,l,s,1,18.78,1.66,0.59
140,Abco,l,s,1,18.13,1.66,0.46
140,Abco,l,s,1,16.81,1.49,0.52
140,Abco,l,s,1,17.42,1.55,0.52
140,Abco,l,s,1,19.95,1.73,0.54
140,Abco,l,s,1,19.37,1.77,0.54
140,Abco,l,s,1,18.11,1.65,0.52
140,Abco,l,s,1,20.15,1.68,0.53
140,Abco,l,s,1,18.83,1.73,0.55
140,Abco,l,s,1,19.85,1.76,0.46
140,Abco,l,s,1,20.87,1.63,0.46
140,Abco,l,s,1,24.18,1.74,0.52
140,Abco,l,s,1,20.75,1.53,0.57
140,Abco,l,s,1,20.44,1.64,0.72
140,Abco,l,s,1,19.64,1.71,0.51
140,Abco,l,s,1,18.01,1.7,0.47
140,Abco,l,s,1,19.8,1.66,0.51
140,Abco,l,s,1,22,1.82,0.47
140,Abco,l,s,1,20.88,1.72,0.5
140,Abco,l,s,1,19.06,1.64,0.61
140,Abco,l,s,1,19.11,1.65,0.54
140,Abco,l,s,1,18.06,1.87,0.73
140,Abco,l,s,1,20.46,1.65,0.57
140,Abco,l,s,1,17.6,1.68,0.47
140,Abco,l,s,1,20.35,1.65,0.58
140,Abco,l,s,1,20.9,1.66,0.54
140,Abco,l,s,1,17.53,1.57,0.51
140,Abco,l,s,1,19.5,1.64,0.54
140,Abco,l,s,1,18.12,1.59,0.48
140,Abco,l,s,1,18.61,1.76,0.51
140,Abco,l,s,1,17.65,1.53,0.65
140,Abco,l,s,1,19.15,1.58,0.46
140,Abco,l,s,1,16.89,1.66,0.68
140,Abco,l,s,1,21.55,1.53,0.4
140,Abco,l,s,1,20.41,1.58,0.57
140,Abco,l,s,1,18.89,1.55,0.44
140,Abco,l,s,1,18.19,1.4,0.59
140,Abco,l,s,1,17.78,1.59,0.5
140,Abco,l,s,1,17.67,1.63,0.54
140,Abco,l,s,1,19.4,1.8,0.51
140,Abco,l,s,1,23.37,1.74,0.53
140,Abco,l,s,1,20.34,1.52,0.55
140,Abco,l,s,1,20.09,1.7,0.63
140,Abco,l,s,1,16.65,1.61,0.49
140,Abco,l,s,1,17.48,1.61,0.53
140,Abco,l,s,1,15.79,1.46,0.43
140,Abco,l,s,1,20.61,1.61,0.62
140,Abco,l,s,1,18.89,1.67,0.53
140,Abco,l,s,1,18.68,1.85,0.46
140,Abco,l,s,1,20.69,1.9,0.5
140,Abco,l,s,1,18.47,1.83,0.6
140,Abco,l,s,1,21.01,1.79,0.52
140,Abco,l,s,1,17.65,1.63,0.84
140,Abco,l,s,1,17.61,1.8,0.53
140,Abco,l,s,1,28.34,1.58,0.47
140,Abco,l,s,1,20.81,1.65,0.44
140,Abco,l,s,1,16.08,1.54,0.46
140,Abco,l,s,1,17.14,1.71,0.44
140,Abco,l,s,1,17,1.58,0.51
140,Abco,l,s,1,16.33,1.61,0.53
140,Abco,l,s,1,17.41,1.58,0.49
140,Abco,l,s,1,16.89,1.68,0.49
140,Abco,l,s,1,14.29,1.51,0.48
140,Abco,l,s,1,15.85,1.74,0.49
140,Abco,l,s,1,18.14,1.46,0.49
140,Abco,l,s,1,16.68,1.66,0.58
140,Abco,l,s,1,15.12,1.68,0.61
140,Abco,l,s,1,16.35,1.58,0.5
140,Abco,l,s,1,15.37,1.67,0.52
140,Abco,l,s,1,15.49,1.53,0.41
140,Abco,l,s,1,16.15,1.53,0.49
140,Abco,l,s,1,15.83,1.62,0.5
140,Abco,l,s,1,15.66,1.61,0.44
140,Abco,l,s,1,16.01,1.4,0.6
140,Abco,l,s,1,15.74,1.68,0.52
140,Abco,l,s,1,16.65,1.51,0.47
140,Abco,l,s,1,14.68,1.67,0.63
140,Abco,l,s,1,13.89,1.65,0.51
140,Abco,l,s,1,13.22,1.52,0.5
140,Abco,l,s,1,14.56,1.56,0.53
140,Abco,l,s,1,14.69,1.44,0.5
140,Abco,l,s,1,14.68,1.46,0.45
140,Abco,l,s,1,13.22,1.59,0.54
140,Abco,l,s,1,15.01,1.53,0.5
140,Abco,l,s,1,14.14,1.5,0.46
140,Abco,l,s,1,12.21,1.59,0.43
140,Abco,l,s,1,14.48,1.55,0.53
140,Abco,l,s,1,13.36,1.55,0.65
140,Abco,l,s,1,12.22,1.49,0.55
140,Abco,l,s,1,13.81,1.59,0.56
140,Abco,l,s,1,22.06,1.64,0.56
140,Abco,l,s,1,17.67,1.49,0.46
140,Abco,l,s,1,12.8,1.56,0.42
140,Abco,l,s,1,12.17,1.52,0.53
140,Abco,l,s,1,13,1.46,0.47
140,Abco,l,s,1,12.8,1.49,0.58
140,Abco,l,s,1,12.4,1.69,0.52
140,Abco,l,s,1,12.86,1.46,0.58
140,Abco,l,s,1,10.54,1.5,0.46
140,Abco,l,s,1,11.93,1.26,0.48
140,Abco,l,s,1,11.95,1.56,0.58
140,Abco,l,s,1,11.13,1.48,0.56
140,Abco,l,s,1,10.34,1.3,0.59
140,Abco,l,s,1,11.14,1.54,0.55
140,Abco,l,s,1,11.16,1.36,0.47
140,Abco,l,s,1,11.09,1.44,0.53
140,Abco,l,s,1,8.42,1.51,0.49
140,Abco,l,s,1,9.13,1.21,0.53
140,Abco,l,s,1,7.53,1.25,0.4
140,Abco,l,s,1,7.28,1.3,0.36
140,Abco,l,s,1,5.6,1.27,0.64
140,Abco,l,s,1,6.45,1.51,0.44
140,Abco,l,s,1,5.09,1.54,0.6
141,Abco,l,s,1,65.3,48.85,2.89
141,Abco,l,s,1,34.91,38.44,2.56
141,Abco,l,s,1,45.1,37.23,2.89
141,Abco,l,s,1,33.57,21.28,4.65
141,Abco,l,s,1,33.09,23.92,1.89
141,Abco,l,s,1,27.72,19.66,3.28
141,Abco,l,s,1,14.49,10.86,1.4
141,Abco,l,s,1,12.13,6.37,0.84
141,Abco,l,s,1,21.02,1.35,0.59
141,Abco,l,s,1,22.12,1.68,0.56
141,Abco,l,s,1,22.97,1.73,0.58
141,Abco,l,s,1,22.54,12.84,1.83
141,Abco,l,s,1,22.21,1.76,0.48
141,Abco,l,s,1,21.06,1.73,0.5
141,Abco,l,s,1,21.8,1.48,0.73
141,Abco,l,s,1,20.79,1.65,0.41
141,Abco,l,s,1,17.49,1.4,0.4
